DATE,target,population,income,gdp,unemployed_rate,mortgage_rate,emratio,permit,labor_percent,monthly_supply,house_st,msp_us,ppi_cement,ppi_concrete,all_const_emp,home_ow_rate,p_saving_rate,new_private_house,new_private_hw_under,uni_michi_sentiment
2006-02-05,13659.151555555556,1013.4285714285714,66.11428571428571,2076.1428571428573,181.67842857142858,63.01428571428571,2097.5714285714284,6.234285714285715,6.071428571428571,247155.55555555556,192.04285714285714,168.9,2137.714285714286,11112.485714285714,297764.85714285716,3.2142857142857144,68.67777777777778,87.01428571428572,1423.0,4.785714285714286
2006-02-06,13660.865600000001,1013.6107142857143,66.11785714285713,2083.1785714285716,181.72303571428571,63.017857142857146,2092.214285714286,6.235714285714286,6.064285714285714,247140.0,192.17857142857144,168.9,2136.8928571428573,11114.957142857143,297772.5714285714,3.217857142857143,68.67999999999999,87.09285714285714,1423.0,4.782142857142857
2006-02-07,13662.579644444444,1013.7928571428572,66.12142857142857,2090.214285714286,181.76764285714285,63.02142857142857,2086.8571428571427,6.2371428571428575,6.057142857142857,247124.44444444444,192.31428571428572,168.9,2136.0714285714284,11117.428571428572,297780.28571428574,3.2214285714285715,68.68222222222222,87.17142857142858,1423.0,4.7785714285714285
2006-02-08,13664.293688888889,1013.975,66.125,2097.25,181.81225,63.025,2081.5,6.238571428571428,6.05,247108.88888888888,192.45,168.9,2135.25,11119.9,297788.0,3.225,68.68444444444444,87.25,1423.0,4.775
2006-02-09,13666.007733333334,1014.1571428571428,66.12857142857142,2104.285714285714,181.85685714285714,63.02857142857143,2076.1428571428573,6.24,6.042857142857143,247093.33333333334,192.5857142857143,168.9,2134.4285714285716,11122.371428571429,297795.71428571426,3.2285714285714286,68.68666666666667,87.32857142857144,1423.0,4.771428571428571
2006-02-10,13667.721777777779,1014.3392857142858,66.13214285714285,2111.3214285714284,181.9014642857143,63.03214285714286,2070.785714285714,6.2457142857142856,6.035714285714286,247077.77777777778,192.7214285714286,168.9,2133.6071428571427,11124.842857142858,297803.4285714286,3.232142857142857,68.68888888888888,87.40714285714286,1423.0,4.767857142857142
2006-02-11,13669.435822222222,1014.5214285714286,66.13571428571429,2118.3571428571427,181.94607142857143,63.035714285714285,2065.4285714285716,6.251428571428572,6.0285714285714285,247062.22222222222,192.85714285714286,168.9,2132.785714285714,11127.314285714285,297811.14285714284,3.2357142857142858,68.69111111111111,87.4857142857143,1423.0,4.764285714285714
2006-02-12,13671.149866666667,1014.7035714285714,66.1392857142857,2125.3928571428573,181.99067857142856,63.03928571428572,2060.0714285714284,6.257142857142857,6.021428571428571,247046.66666666666,192.99285714285713,168.9,2131.964285714286,11129.785714285714,297818.85714285716,3.2392857142857143,68.69333333333333,87.56428571428572,1423.0,4.760714285714286
2006-02-13,13672.863911111112,1014.8857142857142,66.14285714285714,2132.4285714285716,182.03528571428572,63.042857142857144,2054.714285714286,6.262857142857143,6.014285714285714,247031.11111111112,193.12857142857143,168.9,2131.1428571428573,11132.257142857143,297826.5714285714,3.242857142857143,68.69555555555556,87.64285714285715,1423.0,4.757142857142857
2006-02-14,13674.577955555556,1015.0678571428572,66.14642857142857,2139.464285714286,182.07989285714285,63.04642857142857,2049.3571428571427,6.268571428571429,6.007142857142857,247015.55555555556,193.26428571428573,168.9,2130.3214285714284,11134.728571428572,297834.28571428574,3.2464285714285714,68.69777777777777,87.72142857142858,1423.0,4.753571428571428
2006-02-15,13676.292000000001,1015.25,66.15,2146.5,182.1245,63.05,2044.0,6.274285714285715,6.0,247000.0,193.4,168.9,2129.5,11137.2,297842.0,3.25,68.69999999999999,87.80000000000001,1423.0,4.75
2006-02-16,13678.006044444444,1015.4321428571428,66.15357142857142,2153.535714285714,182.16910714285714,63.05357142857143,2038.642857142857,6.28,5.992857142857143,246984.44444444444,193.53571428571428,168.9,2128.6785714285716,11139.671428571428,297849.71428571426,3.2535714285714286,68.70222222222222,87.87857142857143,1423.0,4.746428571428572
2006-02-17,13679.72008888889,1015.6142857142858,66.15714285714286,2160.5714285714284,182.21371428571427,63.05714285714286,2033.2857142857142,6.277142857142858,5.985714285714286,246968.88888888888,193.67142857142858,168.9,2127.8571428571427,11142.142857142857,297857.4285714286,3.257142857142857,68.70444444444443,87.95714285714286,1423.0,4.742857142857143
2006-02-18,13681.434133333334,1015.7964285714286,66.16071428571429,2167.6071428571427,182.25832142857143,63.06071428571428,2027.9285714285713,6.274285714285714,5.978571428571429,246953.33333333334,193.80714285714288,168.9,2127.035714285714,11144.614285714286,297865.14285714284,3.2607142857142857,68.70666666666666,88.03571428571429,1423.0,4.739285714285714
2006-02-19,13683.148177777779,1015.9785714285714,66.16428571428571,2174.6428571428573,182.30292857142857,63.06428571428572,2022.5714285714287,6.271428571428571,5.9714285714285715,246937.77777777778,193.94285714285715,168.9,2126.214285714286,11147.085714285713,297872.85714285716,3.2642857142857142,68.70888888888888,88.11428571428571,1423.0,4.735714285714286
2006-02-20,13684.862222222222,1016.1607142857142,66.16785714285714,2181.6785714285716,182.3475357142857,63.06785714285714,2017.2142857142858,6.268571428571429,5.964285714285714,246922.22222222222,194.07857142857142,168.9,2125.3928571428573,11149.557142857142,297880.5714285714,3.267857142857143,68.71111111111111,88.19285714285715,1423.0,4.732142857142858
2006-02-21,13686.576266666667,1016.3428571428572,66.17142857142858,2188.714285714286,182.39214285714286,63.07142857142857,2011.857142857143,6.265714285714286,5.957142857142857,246906.66666666666,194.21428571428572,168.9,2124.5714285714284,11152.028571428571,297888.28571428574,3.2714285714285714,68.71333333333332,88.27142857142857,1423.0,4.728571428571429
2006-02-22,13688.290311111112,1016.525,66.175,2195.75,182.43675,63.075,2006.5,6.2628571428571425,5.95,246891.11111111112,194.35000000000002,168.9,2123.75,11154.5,297896.0,3.275,68.71555555555555,88.35000000000001,1423.0,4.725
2006-02-23,13690.004355555557,1016.7071428571428,66.17857142857143,2202.785714285714,182.48135714285715,63.07857142857143,2001.142857142857,6.26,5.942857142857143,246875.55555555556,194.4857142857143,168.9,2122.9285714285716,11156.971428571429,297903.71428571426,3.2785714285714285,68.71777777777777,88.42857142857143,1423.0,4.7214285714285715
2006-02-24,13691.7184,1016.8892857142857,66.18214285714286,2209.8214285714284,182.52596428571428,63.082142857142856,1995.7857142857142,6.257142857142857,5.935714285714286,246860.0,194.62142857142857,168.9,2122.1071428571427,11159.442857142856,297911.4285714286,3.282142857142857,68.72,88.50714285714287,1423.0,4.717857142857143
2006-02-25,13693.432444444445,1017.0714285714286,66.18571428571428,2216.8571428571427,182.5705714285714,63.08571428571429,1990.4285714285716,6.2542857142857144,5.928571428571429,246844.44444444444,194.75714285714287,168.9,2121.285714285714,11161.914285714285,297919.14285714284,3.2857142857142856,68.72222222222221,88.58571428571429,1423.0,4.714285714285714
2006-02-26,13695.14648888889,1017.2535714285714,66.18928571428572,2223.8928571428573,182.61517857142857,63.089285714285715,1985.0714285714287,6.251428571428572,5.921428571428572,246828.88888888888,194.89285714285717,168.9,2120.464285714286,11164.385714285714,297926.85714285716,3.289285714285714,68.72444444444444,88.66428571428573,1423.0,4.710714285714285
2006-02-27,13696.860533333334,1017.4357142857142,66.19285714285715,2230.9285714285716,182.6597857142857,63.09285714285714,1979.7142857142858,6.248571428571428,5.914285714285715,246813.33333333334,195.02857142857144,168.9,2119.6428571428573,11166.857142857141,297934.5714285714,3.2928571428571427,68.72666666666666,88.74285714285715,1423.0,4.707142857142857
2006-02-28,13698.574577777777,1017.6178571428571,66.19642857142857,2237.964285714286,182.70439285714286,63.096428571428575,1974.357142857143,6.2457142857142856,5.9071428571428575,246797.77777777778,195.1642857142857,168.9,2118.8214285714284,11169.32857142857,297942.28571428574,3.2964285714285713,68.72888888888889,88.82142857142858,1423.0,4.703571428571429
2006-03-01,13700.288622222222,1017.8,66.2,2245.0,182.749,63.1,1969.0,6.242857142857143,5.9,246782.22222222222,195.3,168.9,2118.0,11171.8,297950.0,3.3,68.7311111111111,88.9,1423.0,4.7
2006-03-02,13702.002666666667,1017.9354838709677,66.19677419354839,2239.3870967741937,182.778,63.09677419354839,1964.225806451613,6.24,5.912903225806452,246766.66666666666,195.34516129032258,168.91612903225808,2114.1290322580644,11173.66129032258,297957.0967741936,3.293548387096774,68.73333333333333,88.85161290322581,1422.2903225806451,4.7
2006-03-03,13703.716711111112,1018.0709677419354,66.19354838709678,2233.7741935483873,182.807,63.093548387096774,1959.4516129032259,6.258571428571429,5.925806451612903,246751.11111111112,195.39032258064518,168.93225806451613,2110.2580645161293,11175.52258064516,297964.1935483871,3.2870967741935484,68.73555555555555,88.80322580645162,1421.5806451612902,4.7
2006-03-04,13705.430755555557,1018.2064516129032,66.19032258064516,2228.1612903225805,182.83599999999998,63.090322580645164,1954.6774193548388,6.277142857142858,5.9387096774193555,246735.55555555556,195.43548387096774,168.9483870967742,2106.3870967741937,11177.383870967742,297971.29032258067,3.2806451612903222,68.73777777777778,88.75483870967743,1420.8709677419354,4.7
2006-03-05,13707.1448,1018.3419354838709,66.18709677419355,2222.548387096774,182.865,63.08709677419355,1949.9032258064517,6.295714285714286,5.951612903225807,246720.0,195.48064516129034,168.96451612903226,2102.516129032258,11179.245161290322,297978.3870967742,3.2741935483870965,68.74,88.70645161290324,1420.1612903225807,4.7
2006-03-06,13708.858844444445,1018.4774193548386,66.18387096774194,2216.935483870968,182.894,63.08387096774194,1945.1290322580646,6.314285714285714,5.964516129032258,246704.44444444444,195.5258064516129,168.98064516129034,2098.6451612903224,11181.106451612903,297985.48387096776,3.267741935483871,68.74222222222222,88.65806451612904,1419.4516129032259,4.7
2006-03-07,13710.57288888889,1018.6129032258065,66.18064516129033,2211.3225806451615,182.923,63.08064516129032,1940.3548387096773,6.332857142857143,5.97741935483871,246688.88888888888,195.5709677419355,168.9967741935484,2094.7741935483873,11182.967741935483,297992.5806451613,3.261290322580645,68.74444444444444,88.60967741935484,1418.741935483871,4.7
2006-03-08,13712.286933333335,1018.7483870967742,66.1774193548387,2205.7096774193546,182.952,63.07741935483871,1935.5806451612902,6.351428571428571,5.990322580645161,246673.33333333334,195.61612903225807,169.01290322580647,2090.9032258064517,11184.829032258063,297999.67741935485,3.2548387096774194,68.74666666666667,88.56129032258065,1418.032258064516,4.7
2006-03-09,13714.000977777778,1018.8838709677419,66.1741935483871,2200.0967741935483,182.981,63.0741935483871,1930.8064516129032,6.37,6.0032258064516135,246657.77777777778,195.66129032258064,169.02903225806452,2087.032258064516,11186.690322580645,298006.77419354836,3.2483870967741932,68.74888888888889,88.51290322580645,1417.3225806451612,4.7
2006-03-10,13715.715022222223,1019.0193548387097,66.17096774193548,2194.483870967742,183.01,63.07096774193548,1926.032258064516,6.365714285714286,6.016129032258065,246642.22222222222,195.70645161290324,169.0451612903226,2083.1612903225805,11188.551612903226,298013.87096774194,3.2419354838709675,68.7511111111111,88.46451612903226,1416.6129032258063,4.7
2006-03-11,13717.429066666667,1019.1548387096774,66.16774193548387,2188.8709677419356,183.039,63.06774193548387,1921.258064516129,6.361428571428571,6.029032258064516,246626.66666666666,195.7516129032258,169.06129032258065,2079.2903225806454,11190.412903225806,298020.96774193546,3.235483870967742,68.75333333333333,88.41612903225807,1415.9032258064517,4.7
2006-03-12,13719.143111111112,1019.2903225806451,66.16451612903226,2183.258064516129,183.06799999999998,63.064516129032256,1916.483870967742,6.357142857142857,6.041935483870968,246611.11111111112,195.7967741935484,169.07741935483872,2075.4193548387098,11192.274193548386,298028.06451612903,3.229032258064516,68.75555555555555,88.36774193548388,1415.1935483870968,4.7
2006-03-13,13720.857155555555,1019.4258064516129,66.16129032258064,2177.6451612903224,183.097,63.061290322580646,1911.7096774193549,6.352857142857143,6.054838709677419,246595.55555555556,195.84193548387097,169.09354838709677,2071.548387096774,11194.135483870967,298035.1612903226,3.2225806451612904,68.75777777777778,88.31935483870969,1414.483870967742,4.7
2006-03-14,13722.5712,1019.5612903225806,66.15806451612903,2172.032258064516,183.126,63.058064516129036,1906.9354838709678,6.348571428571429,6.0677419354838715,246580.0,195.88709677419354,169.10967741935485,2067.6774193548385,11195.996774193549,298042.2580645161,3.2161290322580642,68.75999999999999,88.2709677419355,1413.774193548387,4.7
2006-03-15,13724.285244444445,1019.6967741935483,66.15483870967742,2166.4193548387098,183.155,63.05483870967742,1902.1612903225807,6.344285714285714,6.080645161290323,246564.44444444444,195.93225806451613,169.1258064516129,2063.8064516129034,11197.85806451613,298049.3548387097,3.2096774193548385,68.76222222222222,88.2225806451613,1413.0645161290322,4.7
2006-03-16,13725.99928888889,1019.832258064516,66.15161290322581,2160.8064516129034,183.184,63.05161290322581,1897.3870967741937,6.34,6.093548387096774,246548.88888888888,195.9774193548387,169.14193548387098,2059.935483870968,11199.71935483871,298056.4516129032,3.203225806451613,68.76444444444444,88.17419354838711,1412.3548387096773,4.7
2006-03-17,13727.713333333333,1019.9677419354839,66.14838709677419,2155.1935483870966,183.213,63.04838709677419,1892.6129032258063,6.337142857142857,6.106451612903226,246533.33333333334,196.0225806451613,169.15806451612903,2056.064516129032,11201.58064516129,298063.5483870968,3.196774193548387,68.76666666666667,88.1258064516129,1411.6451612903227,4.7
2006-03-18,13729.427377777778,1020.1032258064516,66.14516129032258,2149.5806451612902,183.242,63.04516129032258,1887.8387096774193,6.3342857142857145,6.119354838709677,246517.77777777778,196.06774193548387,169.1741935483871,2052.1935483870966,11203.44193548387,298070.6451612903,3.1903225806451614,68.76888888888888,88.07741935483871,1410.9354838709678,4.7
2006-03-19,13731.141422222223,1020.2387096774194,66.14193548387097,2143.967741935484,183.271,63.041935483870965,1883.0645161290322,6.331428571428572,6.132258064516129,246502.22222222222,196.11290322580646,169.19032258064516,2048.3225806451615,11205.30322580645,298077.7419354839,3.1838709677419357,68.77111111111111,88.02903225806452,1410.225806451613,4.7
2006-03-20,13732.855466666668,1020.3741935483871,66.13870967741936,2138.3548387096776,183.29999999999998,63.038709677419355,1878.2903225806451,6.328571428571428,6.145161290322581,246486.66666666666,196.15806451612903,169.20645161290324,2044.4516129032259,11207.164516129033,298084.8387096774,3.1774193548387095,68.77333333333333,87.98064516129033,1409.516129032258,4.7
2006-03-21,13734.569511111113,1020.5096774193548,66.13548387096773,2132.7419354838707,183.329,63.035483870967745,1873.516129032258,6.325714285714286,6.158064516129032,246471.11111111112,196.2032258064516,169.2225806451613,2040.5806451612902,11209.025806451613,298091.93548387097,3.170967741935484,68.77555555555556,87.93225806451613,1408.8064516129032,4.7
2006-03-22,13736.283555555556,1020.6451612903226,66.13225806451612,2127.1290322580644,183.358,63.03225806451613,1868.741935483871,6.322857142857143,6.170967741935484,246455.55555555556,196.2483870967742,169.23870967741937,2036.7096774193549,11210.887096774193,298099.03225806454,3.164516129032258,68.77777777777777,87.88387096774194,1408.0967741935483,4.7
